tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1064653028043747331,2293315159,"Chicago, to me, is the quintessential American city #ObamaSummit @BarackObama",retweeted,0,ObamaFoundation,0,0,34,2018-11-19T22:53:56.000Z
1064650059948548096,2293315159,The single most important thing we have to invest in is people. #ObamaSummit https://t.co/JcaBjbAxWB,,1305,ObamaFoundation,29,18,389,2018-11-19T22:42:09.000Z
1064645154835959814,2293315159,on democracy: “Our central experiment is that each of us have power” .. “How do we use that power?” Words from @BarackObama #ObamaSummit #ObamaFellows,retweeted,0,ObamaFoundation,0,0,61,2018-11-19T22:22:39.000Z
1064643886029537280,2293315159,"President @BarackObama on how listening to other people's stories builds relationships, creates change, and helps you understand communities at the #ObamaSummit. https://t.co/3PcTQV0bKR",,3159,ObamaFoundation,73,41,886,2018-11-19T22:17:37.000Z
1064643852051640321,2293315159,"At @ObamaFoundation #ObamaSummit @BarackObama shares his only memory from his first visit to #Chicago was @FieldMuseum’s shrunken heads. A former rite of passage for the city’s kids, museum should put them back on display! https://t.co/4yib0lBpS4",retweeted,0,ObamaFoundation,0,0,62,2018-11-19T22:17:29.000Z
1064638072174845952,2293315159,The Obama Presidential Center represents a historic opportunity to build a world-class museum and public gathering space on Chicago’s South Side. Take a look at the future campus: https://t.co/KNv11mpiHW,,17858,ObamaFoundation,188,1045,2848,2018-11-19T21:54:31.000Z
1064637019425452033,2293315159,Resilience. Respect. Revision. @dianeguerrero__ describes her process to overcome obstacles and create change. https://t.co/8jSwbIRbcZ,,243,ObamaFoundation,6,4,78,2018-11-19T21:50:20.000Z
1064634061581373446,2293315159,"“I’ve always tried to look for that around me—who here has done what I want to do? And how can I also do that, with my own experience?” -@dianeguerrero__ talks about the strength that comes from honoring your roots at the #ObamaSummit",,184,ObamaFoundation,1,2,49,2018-11-19T21:38:34.000Z
1064632842355916801,2293315159,"“Asking for help is a key to success.” @dianeguerrero__ ❤️#obamasummit 

Talking about the power of community, sharing our personal experiences, and the importance of asking for help... SO INSPIRED BY THIS WOMAN. 

@ObamaFoundation",retweeted,0,ObamaFoundation,0,0,29,2018-11-19T21:33:44.000Z
1064629457363832832,2293315159,President @BarackObama is about to take the stage at the #ObamaSummit—watch it live: https://t.co/aGSLPSV4Fe https://t.co/ohFafR3f4z,,1019,ObamaFoundation,18,29,281,2018-11-19T21:20:17.000Z
1064580174962876418,2293315159,"Today at the #ObamaSummit, @Karamo joined @tarawestover for a conversation about how to find common ground with those who are different from us. In this clip, watch Tara share her own story of how she came to change and grow: https://t.co/5yTis2eByd",,215,ObamaFoundation,6,3,66,2018-11-19T18:04:27.000Z
1064563734327304192,2293315159,Honoured to be joining @ObamaFoundation and @girlsalliance at #ObamaSummit to exchange energies and discuss the important of girls’ education. Follow along! ❤️🙏🏽 https://t.co/gRZ53cYlHp,retweeted,0,ObamaFoundation,0,0,355,2018-11-19T16:59:07.000Z
1064563174920187904,2293315159,"“Stories create who we are...They create ways of understanding our shared humanity.”

Melissa is one of our #ObamaFellows and an advocate for the deaf community. Learn more about her work to reinvent the storybook: https://t.co/Adb3DsiPWd https://t.co/M06ol7TWdF",,310,ObamaFoundation,11,7,119,2018-11-19T16:56:54.000Z
1064555977846878209,2293315159,"“As a person who feels that identity is real and also constructed, I’m interested in coalition across difference. That’s the story of my life.” —Author Zadie Smith at the #ObamaSummit: https://t.co/mA9MSHDSYW https://t.co/Y6Hhndu3TH",,342,ObamaFoundation,15,5,120,2018-11-19T16:28:18.000Z
1064552462160343040,2293315159,"“Our stories matter. So keep sharing. Keep writing. Keep going.” —Alexandra Perez-Garcia, Obama Foundation Community Leadership Corps member, at the #ObamaSummit. Watch live now at https://t.co/mA9MSHDSYW. https://t.co/NcSrelTfXk",,196,ObamaFoundation,4,3,57,2018-11-19T16:14:20.000Z
1064550928450228224,2293315159,Yes! This is everything! ❤️❤️❤️“Nothing about us without us.” -Alexandra Perez-Garcia speaking about her powerful work @TBYProject_Chi at the #ObamaSummit,retweeted,0,ObamaFoundation,0,0,24,2018-11-19T16:08:14.000Z
1064549175210188801,2293315159,"Sierra Leone’s first ever Chief Innovation Officer @dsengeh laying out his two simple principles for working with his team:
1) You Belong
2) Let’s Get TECHNICAL!
 
#ObamaSummit
@ObamaFoundation https://t.co/dXJmrG0pHM",retweeted,0,ObamaFoundation,0,0,37,2018-11-19T16:01:16.000Z
1064548615719403525,2293315159,"""Taking time to empathetically listen to people, challenge them and ourselves to grow is what will get us to tell our uncommon stories"" @Karamo, who spoke a lot about the importance of discomfort in education. #ObamaSummit",retweeted,0,ObamaFoundation,0,0,38,2018-11-19T15:59:03.000Z
1064544857610313731,2293315159,"""People have the beliefs they have because of the experiences that they’ve had."" —@tarawestover, author of Educated, shares how our roots shape how we grow. #ObamaSummit https://t.co/o0pKVxl8m2",,201,ObamaFoundation,2,4,62,2018-11-19T15:44:06.000Z
1064542571156799488,2293315159,.@Karamo kicks off the morning session at the #ObamaSummit. Watch live at https://t.co/mA9MSHDSYW. https://t.co/5oQ9Nfb45N,,169,ObamaFoundation,4,3,57,2018-11-19T15:35:01.000Z
1064542090942656514,2293315159,"Karamo Brown and Tara Westover on ""Our uncommon stories and how we tell them"" #ObamaSummit https://t.co/e4tTCjL1o3",retweeted,0,ObamaFoundation,0,0,24,2018-11-19T15:33:07.000Z
1064539773543550976,2293315159,A special message from @MichelleObama to the 2018 #ObamaSummit attendees: https://t.co/aGSLPSV4Fe https://t.co/WMEq3l00Bg,,1543,ObamaFoundation,31,55,403,2018-11-19T15:23:54.000Z
1064538764440145920,2293315159,"“I can be anything I want to be. Education has changed my life. I believe that all girls should fight to get an education.” —Kiran Sahu, a member of the Global @GirlsAlliance at the #ObamaSummit",,317,ObamaFoundation,4,6,89,2018-11-19T15:19:54.000Z
1064538095184502784,2293315159,I am now the most educated person in the family.  Girls can run the world #ObamaSummit https://t.co/rGXhsFWeg7,retweeted,0,ObamaFoundation,0,0,36,2018-11-19T15:17:14.000Z
1064535840255283201,2293315159,@susanxpsu @BarackObama Hope you tune in! The stream on https://t.co/aGSLPSV4Fe has live captioning -- you can toggle on subtitles/closed captions in the lower right of the player.,replied_to,3,ObamaFoundation,0,1,1,2018-11-19T15:08:17.000Z
1064534519649366016,2293315159,"This year, we launched the Global @GirlsAlliance to help grassroots leaders give adolescent girls all over the world the access to education they deserve. Now, a few of them are taking the stage at the #ObamaSummit: https://t.co/aGSLPSV4Fe https://t.co/KCpuxj6DKk",,428,ObamaFoundation,6,4,126,2018-11-19T15:03:02.000Z
1064526774544015362,2293315159,We're consistently amazed and inspired by YOU! https://t.co/yMhrVMKn2L,quoted,249,ObamaFoundation,3,4,64,2018-11-19T14:32:15.000Z
1064526024841547778,2293315159,".@StrautMike thank you for leading our #ObamaSummit #Chicago Dine Around Dinner to refocus us on what led us to this table &amp; drove us to this work! Loved getting to know the  @ObamaFoundation fellows  &amp; scholars from Brazil, Tunisia, Singapore &amp; all across the U.S. https://t.co/m8Ud5dNvOB",retweeted,0,ObamaFoundation,0,0,34,2018-11-19T14:29:16.000Z
1064524060632195072,2293315159,"It’s Day Two of the #ObamaSummit. Tune in today at https://t.co/aGSLPSV4Fe to see Zadie Smith, @Karamo, and @barackobama talk about what community leadership really means. https://t.co/mA9MSHmi7o https://t.co/TeQl8dWQaE",,175,ObamaFoundation,2,4,65,2018-11-19T14:21:28.000Z
1064367172506607616,2293315159,"Tonight, I'm excited to be helping our #ObamaSummit guests from around the world explore Chicago and share a meal at Ming Hin. https://t.co/WsR1GJjuB8",retweeted,0,ObamaFoundation,0,0,56,2018-11-19T03:58:03.000Z
1064353793964482561,2293315159,"We're back live from the #ObamaSummit tomorrow with Zadie Smith, @KaramoBrown, @BarackObama and more! Join us at 9:00am CT at https://t.co/aGSLPSV4Fe https://t.co/A29gtGPGgN",,503,ObamaFoundation,3,8,116,2018-11-19T03:04:53.000Z
1064337329056305152,2293315159,"Today the #ObamaSummit connected remarkable leaders from around the world who have engaged with the Obama Foundation this year.

Help us continue our work to inspire, empower, and connect people to change their world: https://t.co/jZiUDS5WcR https://t.co/BAIpUnWOnW",,374,ObamaFoundation,5,20,122,2018-11-19T01:59:28.000Z
1064326495919923200,2293315159,"“When we work together, when we share our common hope and our uncommon stories, anything is possible.” —@d_simas to hundreds of young leaders at the #ObamaSummit. https://t.co/4X7F3sPBlc",,820,ObamaFoundation,12,15,208,2018-11-19T01:16:25.000Z
1064323916934467584,2293315159,"""I’ve always had that feeling inside that I was fighting for anyone who has been told no.” —Olympic fencer @IbtihajMuhammad at the #ObamaSummit: https://t.co/mA9MSHDSYW. https://t.co/kGMbBJQ71H",,309,ObamaFoundation,3,3,88,2018-11-19T01:06:10.000Z
1064321787851431936,2293315159,“It all starts with a dream” @IbtihajMuhammad #ObamaSummit @ObamaFoundation https://t.co/T34PiLr5I9,retweeted,0,ObamaFoundation,0,0,42,2018-11-19T00:57:43.000Z
1064318949653909504,2293315159,“The chance to make a real impact makes it really worthwhile.” —Theo Epstein of the Chicago @Cubs talks combining community leadership with athletics at the #ObamaSummit,,182,ObamaFoundation,1,2,45,2018-11-19T00:46:26.000Z
1064316786424913920,2293315159,"“You are somewhere that is someone’s home.”

Obama Foundation Fellow Ashley Hanson uses the arts to help rural communities connect across difference, revitalize their rural spaces, and create new narratives across the United States: https://t.co/RhatlCCExW  #ObamaSummit",,213,ObamaFoundation,6,2,72,2018-11-19T00:37:50.000Z
1064316244692594688,2293315159,"“Who are you and what can you do as a person to help your people?” Youth leader Quincy Walker represents @MBK_Alliance Community Grantee @NISNetwork in Albuquerque, New Mexico at the #ObamaSummit. https://t.co/J8wuUS9kuf",,238,ObamaFoundation,11,10,73,2018-11-19T00:35:41.000Z
1064310916731285504,2293315159,“Whenever I take on a project in music or film I am thinking about my community. How can I make them proud? How can I uplift them? How can I represent? Representation is so important.” —@JanelleMonae at the #ObamaSummit. Watch: https://t.co/mA9MSHmi7o https://t.co/S4xWBUeffC,,1749,ObamaFoundation,29,22,382,2018-11-19T00:14:31.000Z
1064310208523132928,2293315159,"“If young men of color get left behind, then our city does not thrive.”
@MBK_Alliance takes the stage at the #ObamaSummit.

Watch now at https://t.co/aGSLPSV4Fe.",,221,ObamaFoundation,8,5,72,2018-11-19T00:11:42.000Z
1064309504039366657,2293315159,"“Make sure that everyone who should has a place at your table. Find out who is missing and make it comfortable for them to join.”  — Ana Maria Gonzalez Forero, one of our #ObamaScholars, on the importance of inclusive community ownership at the #ObamaSummit",,427,ObamaFoundation,5,5,120,2018-11-19T00:08:54.000Z
1064306768417878018,2293315159,“As young adults we have the opportunity to make a change.” #ObamaSummit,,340,ObamaFoundation,3,7,103,2018-11-18T23:58:02.000Z
1064304749099524096,2293315159,“It doesn’t come easy. You have to fight for it. And none of us have to do it alone.” —@JanelleMonae on community leadership at the #ObamaSummit,,336,ObamaFoundation,1,3,85,2018-11-18T23:50:00.000Z
1064302292608913408,2293315159,Watch LIVE: @JanelleMonae joins the mainstage at the #ObamaSummit for a conversation with young changemakers. https://t.co/mA9MSHmi7o https://t.co/f49EgrmQjz,,296,ObamaFoundation,6,5,98,2018-11-18T23:40:14.000Z
1064300813684756482,2293315159,"When someone shares their story with us, we're able to see it through their eyes.

Welcome to the 2018 #ObamaSummit. https://t.co/aGSLPSV4Fe https://t.co/gFZkVWUaz1",,705,ObamaFoundation,8,10,180,2018-11-18T23:34:22.000Z
1064298630797033472,2293315159,We’re about to be live from the #ObamaSummit. Tune in now at https://t.co/aGSLPSV4Fe. https://t.co/Vgff9aHV0f,,272,ObamaFoundation,6,5,99,2018-11-18T23:25:41.000Z
1064267582767865861,2293315159,"Chicago! Tonight, we're kicking off the second #ObamaSummit in our hometown! I'm so excited to hear from the leaders we work with around the world who are making a major impact in their communities. Tune in at 5:30pm CST at https://t.co/cJZPNSGUPu https://t.co/slfCAe03fq",retweeted,0,ObamaFoundation,0,0,55,2018-11-18T21:22:19.000Z
